elapsed,x,y,z
910.0,-1.906848669052124,0.21792556345462802,9.030290603637695
980.0,-0.19068486988544464,0.0272406954318285,9.95647430419922
1050.0,-0.29964765906333923,0.4494714736938477,9.915613174438477
1120.0,-0.7218784093856812,0.21792556345462802,9.915613174438477
1190.0,-0.6129156351089478,0.14982382953166962,10.48766803741455
1260.0,-1.4437568187713623,0.2587866187095642,11.33212947845459
1329.0,-2.478903293609619,1.103248119354248,10.90989875793457
1400.0,-2.8330323696136475,1.7978858947753906,10.528529167175293
1470.0,-2.71044921875,2.7513103485107417,9.411660194396973
1539.0,-1.6753027439117432,3.5549106597900386,8.539958000183105
1609.0,-1.2939330339431765,4.167826175689696,7.695496559143066
1680.0,-0.8308411836624146,4.358511447906493,7.000858783721924
1750.0,0.3813697397708893,4.44023323059082,6.701210975646973
1819.0,0.06810174137353897,4.821603298187256,6.510526180267334
1889.0,-0.2587866187095642,5.51624059677124,6.742072105407715
1960.0,1.4165161848068235,6.3879432678222665,7.123441696166992
2030.0,-1.9477096796035769,6.891895771026611,6.660349845886231
2100.0,-0.0272406954318285,6.619489192962647,6.9599976539611825
2170.0,-0.19068486988544464,6.537766933441162,6.510526180267334
2240.0,-0.06810174137353897,6.742072105407715,6.578628063201903
2310.0,0.4903325140476227,6.851035118103027,6.42880392074585
2380.0,0.8308411836624146,6.469665050506593,6.851035118103027
2450.0,-0.0,6.469665050506593,6.537766933441162
2520.0,1.2530720233917236,6.00657320022583,7.082581043243407
2590.0,2.1792557239532466,6.510526180267334,6.619489192962647
2660.0,1.3756551742553709,6.00657320022583,6.619489192962647
2730.0,-3.4459478855133057,5.734166622161865,5.053149223327637
2799.0,-4.549196243286133,4.86246395111084,6.742072105407715
2870.0,-3.636632919311523,4.399372100830078,7.1915435791015625
2940.0,-4.4810943603515625,2.860273122787476,8.308412551879883
3010.0,-2.9419951438903813,3.023717164993286,8.036005020141603
3080.0,-4.249548435211182,0.6810173988342285,9.384419441223145
3150.0,-2.860273122787476,0.6129156351089478,10.18801975250244
3220.0,-1.7570248842239382,0.3813697397708893,10.48766803741455
3290.0,-1.6344417333602903,0.14982382953166962,10.21526050567627
3360.0,-0.7218784093856812,-0.8308411836624146,10.256121635437012
3430.0,-0.5720546245574951,-0.6810173988342285,10.378705024719238
3500.0,-0.7218784093856812,-1.0215260982513428,10.296982765197754
3570.0,-0.7218784093856812,-0.7627394795417786,9.343558311462402
3640.0,-0.8717022538185121,-0.7627394795417786,9.72492790222168
11060.0,-2.2882184982299805,-0.29964765906333923,9.833890914916992
11130.0,-2.22011661529541,0.14982382953166962,9.384419441223145
11200.0,-2.0566725730896,0.6810173988342285,9.261836051940918
11270.0,-1.6753027439117432,1.4165161848068235,8.730643272399902
11340.0,-1.5663399696350098,1.3347940444946291,9.220975875854492
11410.0,-1.1849702596664429,1.4846179485321045,9.5342435836792
11480.0,-1.3347940444946291,1.3756551742553709,9.343558311462402
11550.0,-1.4165161848068235,1.5663399696350098,9.411660194396973
11620.0,-1.0623871088027954,1.4437568187713623,9.384419441223145
11690.0,-0.953424334526062,1.4846179485321045,9.343558311462402
11760.0,-0.6129156351089478,1.4165161848068235,9.684066772460938
11830.0,-0.6810173988342285,1.4437568187713623,9.411660194396973
11900.0,-0.953424334526062,1.4165161848068235,9.57510471343994
11970.0,-1.3347940444946291,1.103248119354248,10.446806907653807
12040.0,-2.2882184982299805,1.0623871088027954,10.378705024719238
12110.0,-2.3699405193328857,1.2939330339431765,10.256121635437012
12180.0,-3.895419359207153,2.5197644233703613,9.261836051940918
12250.0,-4.4810943603515625,3.473188638687134,8.648921012878418
12320.0,-4.358511447906493,3.78645658493042,8.158588409423826
12390.0,-3.636632919311523,4.821603298187256,7.804459095001222
12467.0,-2.982856035232544,5.897610664367676,6.1291565895080575
12530.0,-1.4846179485321045,6.510526180267334,5.5843424797058105
12600.0,-0.3813697397708893,6.619489192962647,5.51624059677124
12670.0,-1.3347940444946291,6.9599976539611825,5.094009876251222
12740.0,-1.5254789590835571,7.314126491546631,5.35279655456543
12810.0,-1.2530720233917236,7.4230895042419425,5.053149223327637
12880.0,-0.4903325140476227,7.57291316986084,5.094009876251222
12950.0,-1.1441092491149902,7.886181354522705,5.053149223327637
13020.0,-1.4437568187713623,8.185829162597656,4.93056583404541
13090.0,-0.7218784093856812,7.9951438903808585,5.434518814086914
13160.0,-0.8036004900932312,7.4230895042419425,4.93056583404541
13230.0,-0.6129156351089478,7.57291316986084,5.51624059677124
13300.0,-0.10896278172731401,7.613774299621582,5.625203609466553
13370.0,0.6129156351089478,7.804459095001222,5.5843424797058105
13440.0,-0.29964765906333923,7.504811763763428,5.35279655456543
13510.0,-0.9942854046821594,6.9327569007873535,5.053149223327637
13580.0,-2.2473573684692383,6.851035118103027,5.393657684326172
13650.0,-2.8330323696136475,5.543481349945068,5.775027275085449
13720.0,-2.1792557239532466,5.856749534606934,5.475379943847656
13790.0,-2.7513103485107417,3.3642258644104004,7.886181354522705
23170.0,-2.0294318199157715,0.6810173988342285,9.452521324157717
23240.0,-1.7570248842239382,1.4165161848068235,9.071151733398438
23310.0,-1.4165161848068235,1.7570248842239382,8.962188720703125
23380.0,-0.5311935544013977,1.2258312702178955,9.765789031982422
23450.0,-0.5311935544013977,1.0623871088027954,10.21526050567627
23520.0,-0.8717022538185121,1.6753027439117432,9.30269718170166
