elapsed,x,y,z
8918.0,0.40861043334007263,-0.34050869941711426,9.765789031982422
8988.0,0.3813697397708893,-0.29964765906333923,9.806650161743164
9058.0,0.5720546245574951,-0.29964765906333923,9.833890914916992
9128.0,0.29964765906333923,-0.21792556345462802,9.833890914916992
9198.0,0.40861043334007263,-0.4903325140476227,9.5342435836792
9268.0,-0.06810174137353897,-0.3813697397708893,10.337843894958496
9338.0,-1.7161637544631958,-0.8717022538185121,12.258313179016113
9408.0,-3.827317714691162,1.1849702596664429,9.5342435836792
9478.0,-3.023717164993286,3.636632919311523,7.7635979652404785
9548.0,-0.2587866187095642,3.473188638687134,7.695496559143066
9618.0,1.5663399696350098,1.6072009801864624,8.117727279663086
9688.0,1.0215260982513428,-0.29964765906333923,9.874752044677734
9758.0,1.4437568187713623,-0.8717022538185121,9.193735122680664
9828.0,0.29964765906333923,0.29964765906333923,9.915613174438477
9898.0,-0.29964765906333923,0.7218784093856812,10.065437316894533
9968.0,0.8308411836624146,0.40861043334007263,10.90989875793457
10038.0,0.9125633239746094,-0.2587866187095642,10.828176498413086
10108.0,-0.5311935544013977,0.0,11.75436019897461
10178.0,-3.1326799392700195,1.2530720233917236,10.869037628173828
10248.0,-5.706925868988037,2.9419951438903813,7.123441696166992
10321.0,-6.810173988342285,4.549196243286133,4.699019908905028
10388.0,-6.3879432678222665,6.156397342681885,3.936280488967896
10458.0,-4.317650318145752,6.769312858581543,4.671779155731201
10528.0,-2.478903293609619,6.3879432678222665,5.162111759185791
10598.0,-2.982856035232544,6.00657320022583,5.094009876251222
10668.0,-3.636632919311523,6.0882954597473145,4.903325080871582
10738.0,-4.399372100830078,6.42880392074585,4.780742168426514
10808.0,-4.399372100830078,7.000858783721924,5.243834018707275
10878.0,-3.323364734649658,5.924851417541504,5.162111759185791
10948.0,-2.138394594192505,5.311935424804688,5.706925868988037
11018.0,-2.7921712398529053,5.434518814086914,5.775027275085449
11088.0,-3.6774938106536874,5.734166622161865,5.2846951484680185
11158.0,-4.821603298187256,5.775027275085449,4.058863639831543
11228.0,-3.4050869941711426,2.5606253147125244,8.608059883117676
11298.0,0.4903325140476227,-0.0272406954318285,10.828176498413086
11368.0,-0.14982382953166962,-0.29964765906333923,12.367276191711426
11438.0,0.5720546245574951,-0.6129156351089478,10.950759887695312
11508.0,1.0623871088027954,-1.2258312702178955,12.476238250732422
