elapsed,x,y,z
1428.0,-2.6695880889892583,2.478903293609619,9.030290603637695
1498.0,-0.19068486988544464,2.5606253147125244,9.643206596374512
1568.0,-0.2587866187095642,1.5663399696350098,8.771504402160645
1638.0,-1.3756551742553709,-0.40861043334007263,8.839605331420898
1708.0,-1.1441092491149902,-1.4437568187713623,8.989429473876953
1778.0,-1.8659876585006716,-1.6072009801864624,9.643206596374512
1848.0,-1.8387469053268437,-1.8659876585006716,8.921327590942383
1918.0,-1.4165161848068235,-1.1441092491149902,10.569390296936037
1988.0,-1.8387469053268437,-0.953424334526062,9.684066772460938
2058.0,-1.8659876585006716,-0.6810173988342285,9.874752044677734
2128.0,-2.451662540435791,-0.8036004900932312,9.57510471343994
2198.0,-3.473188638687134,0.2587866187095642,7.804459095001222
2268.0,-2.329079389572144,0.9942854046821594,8.730643272399902
2338.0,-2.0566725730896,1.0623871088027954,9.152873992919922
2408.0,-1.4165161848068235,0.4494714736938477,11.413851737976074
2478.0,-2.6423475742340092,0.9125633239746094,11.33212947845459
2548.0,-4.699019908905028,1.4846179485321045,10.18801975250244
2618.0,-7.273265838623048,4.086104393005371,6.742072105407715
2688.0,-5.35279655456543,4.399372100830078,7.15068244934082
2758.0,-4.358511447906493,4.018002510070802,6.742072105407715
2828.0,-4.167826175689696,4.358511447906493,6.00657320022583
2898.0,-2.8330323696136475,4.20868730545044,6.742072105407715
2968.0,-2.9011340141296387,4.317650318145752,7.736357688903809
3038.0,-4.4810943603515625,4.630918025970459,7.57291316986084
3108.0,-4.971426963806152,4.86246395111084,6.810173988342285
3178.0,-4.399372100830078,5.053149223327637,7.463950634002685
3248.0,-4.167826175689696,4.590057373046875,7.1915435791015625
3318.0,-3.827317714691162,4.86246395111084,6.660349845886231
3388.0,-3.9771416187286377,4.671779155731201,6.238119125366211
3458.0,-3.4050869941711426,3.827317714691162,7.4230895042419425
3528.0,-3.255263090133667,3.473188638687134,5.2846951484680185
3598.0,-0.7627394795417786,3.6774938106536874,7.886181354522705
3668.0,-0.14982382953166962,4.126965522766113,6.701210975646973
3738.0,-0.4494714736938477,4.249548435211182,8.68978214263916
