elapsed,x,y,z
1973.0,0.3813697397708893,0.4494714736938477,10.21526050567627
2043.0,-0.29964765906333923,0.8036004900932312,10.528529167175293
2113.0,-0.4494714736938477,0.6401563286781311,10.678352355957033
2183.0,-0.40861043334007263,0.6129156351089478,10.528529167175293
2253.0,-0.29964765906333923,1.0623871088027954,10.719213485717773
2323.0,-1.3347940444946291,1.3756551742553709,10.950759887695312
2393.0,-2.2473573684692383,2.0566725730896,10.637491226196287
2463.0,-3.827317714691162,3.023717164993286,10.446806907653807
2533.0,-2.7513103485107417,3.936280488967896,8.88046646118164
2603.0,-2.22011661529541,4.358511447906493,8.349272727966309
2673.0,-0.8308411836624146,4.93056583404541,6.619489192962647
2743.0,-0.06810174137353897,5.094009876251222,6.9599976539611825
2813.0,1.7570248842239382,5.2846951484680185,6.742072105407715
2883.0,0.7218784093856812,5.543481349945068,7.123441696166992
2953.0,1.9477096796035769,6.00657320022583,6.891895771026611
3024.0,-0.4494714736938477,7.041719913482666,8.376513481140138
3094.0,0.5720546245574951,6.238119125366211,7.613774299621582
3164.0,-0.21792556345462802,5.924851417541504,7.9951438903808585
3234.0,2.0975334644317627,4.971426963806152,7.967903614044189
3304.0,3.214401960372925,5.053149223327637,6.660349845886231
3374.0,0.9942854046821594,4.739881038665772,6.42880392074585
3444.0,1.2530720233917236,4.20868730545044,5.965712070465088
3514.0,-1.906848669052124,2.5606253147125244,8.798744201660156
3584.0,-2.0566725730896,-0.06810174137353897,11.481952667236328
3654.0,-2.329079389572144,-0.2587866187095642,11.94504451751709
3724.0,-1.8387469053268437,0.14982382953166962,11.291268348693848
3794.0,0.6401563286781311,-0.21792556345462802,11.75436019897461
3864.0,-0.953424334526062,0.5720546245574951,7.57291316986084
3934.0,-0.0272406954318285,-1.4165161848068235,11.33212947845459
4004.0,0.34050869941711426,-0.953424334526062,10.065437316894533
4074.0,0.6129156351089478,-0.5720546245574951,9.833890914916992
4144.0,0.19068486988544464,-0.5720546245574951,10.065437316894533
4214.0,0.3813697397708893,-0.5311935544013977,9.997335433959961
4284.0,0.3813697397708893,-0.6129156351089478,9.874752044677734
4354.0,0.2587866187095642,-0.6129156351089478,9.95647430419922
4424.0,0.5311935544013977,-0.6129156351089478,9.997335433959961
4494.0,0.8308411836624146,-0.6129156351089478,9.915613174438477
4568.0,0.3813697397708893,-0.40861043334007263,9.765789031982422
4634.0,0.8717022538185121,-1.103248119354248,10.18801975250244
4704.0,0.8036004900932312,-1.0215260982513428,10.256121635437012
11215.0,0.8717022538185121,-0.5311935544013977,9.95647430419922
11285.0,-0.10896278172731401,-0.6810173988342285,10.18801975250244
11355.0,1.4437568187713623,-0.3813697397708893,9.343558311462402
11424.0,1.3347940444946291,-0.40861043334007263,9.874752044677734
11495.0,0.6129156351089478,0.0272406954318285,10.678352355957033
11565.0,0.3813697397708893,-0.19068486988544464,10.41956615447998
11635.0,-0.5311935544013977,0.40861043334007263,10.637491226196287
11705.0,0.14982382953166962,1.3756551742553709,9.452521324157717
11774.0,-0.14982382953166962,1.3347940444946291,9.833890914916992
11845.0,0.6810173988342285,1.103248119354248,8.839605331420898
11915.0,1.906848669052124,0.21792556345462802,8.839605331420898
11985.0,1.1849702596664429,-0.8308411836624146,9.684066772460938
12055.0,2.0566725730896,-1.4846179485321045,10.18801975250244
12124.0,1.1849702596664429,-0.34050869941711426,10.378705024719238
12195.0,1.103248119354248,-0.3813697397708893,10.337843894958496
12265.0,0.5311935544013977,-0.40861043334007263,10.869037628173828
12335.0,-0.8717022538185121,-0.5311935544013977,11.182305335998537
12405.0,-3.936280488967896,0.9942854046821594,11.291268348693848
12475.0,-4.358511447906493,3.1735410690307617,9.5342435836792
12544.0,-2.71044921875,4.4810943603515625,8.376513481140138
12615.0,-1.7570248842239382,5.162111759185791,6.3470821380615225
12685.0,-0.8036004900932312,4.971426963806152,7.273265838623048
12755.0,0.29964765906333923,5.243834018707275,6.810173988342285
12825.0,-0.34050869941711426,5.706925868988037,6.769312858581543
12895.0,0.2587866187095642,6.1291565895080575,6.156397342681885
12965.0,-2.6423475742340092,6.701210975646973,8.417374610900879
13035.0,-2.329079389572144,6.810173988342285,6.9327569007873535
13105.0,-0.953424334526062,5.815888404846191,7.695496559143066
13174.0,0.9125633239746094,4.93056583404541,7.695496559143066
13245.0,-0.21792556345462802,5.243834018707275,6.891895771026611
13315.0,-1.906848669052124,5.775027275085449,6.510526180267334
13385.0,-0.9942854046821594,5.543481349945068,7.545672416687013
13455.0,-2.860273122787476,4.167826175689696,8.308412551879883
13525.0,-2.860273122787476,2.982856035232544,9.384419441223145
13595.0,-1.8659876585006716,1.3347940444946291,10.21526050567627
13665.0,-0.14982382953166962,0.29964765906333923,10.678352355957033
13734.0,0.6129156351089478,0.06810174137353897,11.563674926757812
13805.0,-1.2530720233917236,-1.9477096796035769,13.320699691772461
13875.0,2.0566725730896,-1.0623871088027954,9.60234546661377
13944.0,1.7978858947753906,-0.6401563286781311,9.57510471343994
20035.0,1.6753027439117432,-0.6129156351089478,9.806650161743164
20105.0,1.6753027439117432,-0.8717022538185121,9.95647430419922
20175.0,1.7978858947753906,-0.6401563286781311,9.833890914916992
20244.0,1.6753027439117432,-0.40861043334007263,9.833890914916992
20315.0,0.40861043334007263,-0.8308411836624146,10.610250473022461
20385.0,0.3813697397708893,-0.6129156351089478,11.52281379699707
20455.0,-0.5311935544013977,0.5720546245574951,10.678352355957033
20525.0,0.6129156351089478,0.9125633239746094,9.343558311462402
20595.0,1.6072009801864624,1.1849702596664429,7.736357688903809
20665.0,1.4437568187713623,0.9125633239746094,8.539958000183105
20733.0,1.5254789590835571,0.9942854046821594,9.684066772460938
20803.0,0.8717022538185121,0.6129156351089478,10.106298446655273
20873.0,2.1792557239532466,0.4494714736938477,9.874752044677734
20944.0,2.0294318199157715,0.6129156351089478,10.528529167175293
21015.0,2.22011661529541,-0.7218784093856812,11.441092491149902
21085.0,0.8036004900932312,0.7218784093856812,12.598821640014648
21155.0,-2.410801649093628,2.478903293609619,11.291268348693848
21225.0,-2.9419951438903813,3.5957717895507812,9.343558311462402
21295.0,-2.2473573684692383,4.058863639831543,7.504811763763428
21365.0,-1.4437568187713623,4.671779155731201,6.769312858581543
21435.0,0.3813697397708893,5.243834018707275,6.3470821380615225
21504.0,0.6810173988342285,5.734166622161865,6.578628063201903
21575.0,0.0272406954318285,6.00657320022583,7.041719913482666
21645.0,-0.29964765906333923,6.3470821380615225,7.613774299621582
21715.0,1.1849702596664429,6.319841384887695,7.463950634002685
21785.0,-1.0215260982513428,6.851035118103027,7.613774299621582
21855.0,-1.2530720233917236,6.537766933441162,6.701210975646973
21925.0,-1.1849702596664429,5.775027275085449,8.458235740661621
21995.0,2.982856035232544,5.202972888946533,7.232404708862305
22065.0,1.1441092491149902,5.856749534606934,6.156397342681885
22135.0,0.40861043334007263,5.5843424797058105,5.897610664367676
22205.0,0.8036004900932312,5.35279655456543,5.897610664367676
22275.0,-2.6014864444732666,2.5197644233703613,9.452521324157717
22345.0,-2.982856035232544,0.8717022538185121,11.33212947845459
22415.0,-0.40861043334007263,0.10896278172731401,11.372990608215332
22484.0,-0.14982382953166962,-1.103248119354248,13.13001537322998
22556.0,0.9942854046821594,-0.9125633239746094,14.056199073791506
22625.0,2.329079389572144,-0.2587866187095642,8.417374610900879
22695.0,3.323364734649658,-0.3813697397708893,9.384419441223145
22765.0,3.745595693588257,-0.5311935544013977,9.915613174438477
30534.0,1.6344417333602903,0.0,11.75436019897461
30604.0,-1.1849702596664429,1.906848669052124,8.580819129943848
30674.0,-0.06810174137353897,0.8308411836624146,8.771504402160645
30744.0,1.4165161848068235,0.4494714736938477,8.798744201660156
30814.0,1.8387469053268437,-0.5720546245574951,9.452521324157717
30884.0,2.5197644233703613,-0.40861043334007263,10.065437316894533
30954.0,1.8659876585006716,-0.7218784093856812,11.059721946716307
31024.0,1.7161637544631958,-0.29964765906333923,11.059721946716307
31094.0,-1.9477096796035769,0.40861043334007263,12.748645782470705
31164.0,-3.636632919311523,2.3699405193328857,11.836082458496096
31235.0,-3.473188638687134,3.704734563827514,9.60234546661377
31304.0,-1.7161637544631958,4.086104393005371,7.123441696166992
31375.0,-0.5311935544013977,4.86246395111084,6.660349845886231
31446.0,0.7627394795417786,4.780742168426514,7.000858783721924
31514.0,0.14982382953166962,5.393657684326172,7.082581043243407
31588.0,-0.19068486988544464,5.706925868988037,7.082581043243407
31654.0,0.29964765906333923,6.278980255126952,6.9599976539611825
31723.0,-2.5197644233703613,5.965712070465088,9.11201286315918
31795.0,-0.40861043334007263,6.0882954597473145,6.769312858581543
31866.0,2.410801649093628,4.739881038665772,8.117727279663086
31934.0,2.5606253147125244,5.393657684326172,5.012288093566895
32004.0,0.6401563286781311,4.590057373046875,5.706925868988037
32074.0,-3.704734563827514,4.290409564971924,9.220975875854492
32144.0,-2.0975334644317627,3.5957717895507812,9.152873992919922
32214.0,-1.6072009801864624,1.5254789590835571,10.950759887695312
32284.0,-1.2530720233917236,-0.10896278172731401,11.223166465759276
32354.0,-0.21792556345462802,-1.1849702596664429,11.33212947845459
32424.0,2.0294318199157715,-1.2530720233917236,12.748645782470705
32494.0,1.0215260982513428,-0.19068486988544464,8.036005020141603
32564.0,3.214401960372925,-0.7627394795417786,9.193735122680664
32635.0,3.323364734649658,-0.8717022538185121,9.806650161743164
32704.0,2.5606253147125244,-0.6129156351089478,9.95647430419922
32774.0,2.7513103485107417,-0.8308411836624146,9.684066772460938
32844.0,2.1792557239532466,-0.8717022538185121,9.997335433959961
32913.0,2.9419951438903813,-0.7218784093856812,9.5342435836792
32984.0,2.5606253147125244,-0.7627394795417786,9.765789031982422
33057.0,2.410801649093628,-0.6129156351089478,9.833890914916992
33124.0,2.71044921875,-0.9125633239746094,9.57510471343994
33194.0,2.3699405193328857,-0.953424334526062,9.765789031982422
33264.0,2.6014864444732666,-0.8308411836624146,9.72492790222168
38794.0,0.8036004900932312,0.34050869941711426,9.152873992919922
38864.0,1.4165161848068235,-0.29964765906333923,9.030290603637695
38934.0,0.7218784093856812,-0.6810173988342285,10.719213485717773
39004.0,1.5663399696350098,-0.6401563286781311,11.141444206237793
39075.0,0.7218784093856812,-0.4494714736938477,10.991621017456056
39144.0,1.2258312702178955,-0.0272406954318285,10.296982765197754
39214.0,0.34050869941711426,-0.2587866187095642,10.569390296936037
39284.0,0.8308411836624146,0.06810174137353897,9.915613174438477
39354.0,-1.7161637544631958,0.21792556345462802,11.413851737976074
39424.0,-4.358511447906493,1.6072009801864624,11.985905647277832
39494.0,-3.936280488967896,2.9419951438903813,10.800935745239258
39564.0,-2.22011661529541,3.323364734649658,8.921327590942383
39634.0,0.10896278172731401,3.745595693588257,6.9599976539611825
39704.0,0.6401563286781311,3.895419359207153,7.123441696166992
39774.0,1.3756551742553709,4.317650318145752,6.9327569007873535
39844.0,1.0215260982513428,4.821603298187256,7.15068244934082
39914.0,1.2939330339431765,5.775027275085449,7.15068244934082
39984.0,-1.6072009801864624,5.924851417541504,9.220975875854492
40054.0,2.451662540435791,4.699019908905028,8.376513481140138
40124.0,3.214401960372925,4.44023323059082,7.613774299621582
40194.0,2.6423475742340092,4.971426963806152,5.162111759185791
40264.0,-0.7627394795417786,3.6774938106536874,8.771504402160645
40335.0,-1.4846179485321045,2.2882184982299805,8.989429473876953
40405.0,-2.2473573684692383,1.9477096796035769,11.223166465759276
40475.0,-0.6810173988342285,-0.10896278172731401,11.985905647277832
40544.0,1.7978858947753906,0.0272406954318285,10.18801975250244
40614.0,2.0566725730896,-1.4165161848068235,10.869037628173828
40684.0,3.1326799392700195,-1.8659876585006716,12.939330101013185
40754.0,3.636632919311523,-1.906848669052124,10.800935745239258
40824.0,3.5957717895507812,-0.953424334526062,9.071151733398438
40894.0,3.0645782947540283,-0.9125633239746094,9.493382453918457
40964.0,3.1326799392700195,-0.9942854046821594,9.5342435836792
41034.0,3.1326799392700195,-0.953424334526062,9.452521324157717
41104.0,3.323364734649658,-0.9125633239746094,9.5342435836792
41174.0,2.860273122787476,-0.953424334526062,9.60234546661377
41243.0,3.214401960372925,-0.7218784093856812,9.493382453918457
41313.0,3.1326799392700195,-1.1441092491149902,8.989429473876953
41386.0,2.982856035232544,-0.9942854046821594,9.72492790222168
41454.0,3.282503843307495,-0.9125633239746094,9.261836051940918
41524.0,2.982856035232544,-0.8308411836624146,9.60234546661377
46914.0,2.478903293609619,-0.6401563286781311,9.765789031982422
46984.0,2.6423475742340092,-0.7218784093856812,9.765789031982422
47054.0,2.6695880889892583,-0.7627394795417786,9.72492790222168
47124.0,2.6695880889892583,-0.6810173988342285,9.684066772460938
47194.0,2.9011340141296387,-0.5720546245574951,9.874752044677734
47264.0,2.71044921875,-1.0215260982513428,10.637491226196287
47334.0,1.8387469053268437,-0.6810173988342285,11.33212947845459
47404.0,2.5606253147125244,0.06810174137353897,10.869037628173828
47474.0,1.1849702596664429,1.1441092491149902,9.411660194396973
