elapsed,x,y,z
478.0,0.29964765906333923,-0.9125633239746094,9.765789031982422
531.0,0.21792556345462802,-0.8717022538185121,9.765789031982422
601.0,0.2587866187095642,-0.8717022538185121,9.765789031982422
671.0,0.29964765906333923,-0.8036004900932312,9.765789031982422
741.0,0.2587866187095642,-0.953424334526062,9.72492790222168
811.0,0.29964765906333923,-0.8717022538185121,9.643206596374512
881.0,0.953424334526062,-1.3347940444946291,10.378705024719238
951.0,-2.138394594192505,-1.5663399696350098,10.719213485717773
1021.0,-4.290409564971924,0.8717022538185121,9.452521324157717
1091.0,-1.7978858947753906,0.953424334526062,8.417374610900879
1161.0,0.14982382953166962,1.2258312702178955,9.452521324157717
1231.0,-0.6810173988342285,1.4437568187713623,8.68978214263916
1301.0,-0.2587866187095642,1.5663399696350098,9.220975875854492
1371.0,-0.14982382953166962,0.8036004900932312,9.411660194396973
1441.0,0.14982382953166962,1.0215260982513428,9.874752044677734
1582.0,-0.2587866187095642,1.0215260982513428,9.5342435836792
1651.0,0.7218784093856812,-0.10896278172731401,10.337843894958496
1721.0,-0.40861043334007263,-0.6129156351089478,12.980191230773926
1791.0,-11.604536056518555,-0.10896278172731401,8.499096870422362
1861.0,-9.997335433959961,3.214401960372925,5.162111759185791
1931.0,-5.243834018707275,4.20868730545044,4.630918025970459
2001.0,0.10896278172731401,2.6695880889892583,6.537766933441162
2071.0,-0.5311935544013977,3.1735410690307617,8.117727279663086
2141.0,-0.8036004900932312,4.5083351135253915,8.036005020141603
2211.0,-3.895419359207153,5.202972888946533,7.613774299621582
2281.0,-3.827317714691162,5.012288093566895,6.701210975646973
2351.0,-3.936280488967896,4.903325080871582,7.463950634002685
2421.0,-1.9477096796035769,4.739881038665772,8.458235740661621
2491.0,-1.906848669052124,4.903325080871582,6.319841384887695
2561.0,-0.29964765906333923,5.162111759185791,6.701210975646973
2631.0,-0.06810174137353897,4.44023323059082,6.810173988342285
2702.0,0.21792556345462802,4.358511447906493,5.897610664367676
2771.0,4.167826175689696,3.473188638687134,8.226690292358397
2841.0,-5.094009876251222,-1.2530720233917236,11.223166465759276
2911.0,-1.4437568187713623,-2.1792557239532466,11.604536056518555
2982.0,-0.4903325140476227,-0.6129156351089478,11.672637939453125
3053.0,1.9477096796035769,-0.6129156351089478,11.372990608215332
3122.0,0.29964765906333923,-0.8717022538185121,9.411660194396973
3192.0,3.704734563827514,-1.0623871088027954,9.60234546661377
3262.0,2.138394594192505,-0.6129156351089478,9.833890914916992
11801.0,1.7161637544631958,-0.6810173988342285,9.57510471343994
11871.0,1.5254789590835571,-0.8308411836624146,9.5342435836792
11941.0,1.6072009801864624,-0.8036004900932312,9.643206596374512
12011.0,1.5254789590835571,-1.0215260982513428,9.60234546661377
12081.0,2.0294318199157715,-0.8308411836624146,9.806650161743164
12152.0,1.4437568187713623,-1.1441092491149902,10.296982765197754
12221.0,0.06810174137353897,-0.6810173988342285,9.833890914916992
12291.0,0.29964765906333923,0.10896278172731401,10.256121635437012
12361.0,-0.953424334526062,1.1849702596664429,9.806650161743164
12431.0,-2.3699405193328857,1.103248119354248,9.493382453918457
12501.0,-2.410801649093628,2.0294318199157715,8.539958000183105
12572.0,-0.6810173988342285,2.982856035232544,8.798744201660156
12641.0,-0.14982382953166962,2.6423475742340092,9.343558311462402
12712.0,-0.29964765906333923,2.0294318199157715,9.343558311462402
12781.0,2.329079389572144,1.6344417333602903,10.378705024719238
12851.0,-1.4846179485321045,1.7978858947753906,9.071151733398438
12921.0,0.5311935544013977,1.4846179485321045,10.378705024719238
12992.0,-0.06810174137353897,1.906848669052124,11.182305335998537
13061.0,-4.317650318145752,1.4437568187713623,10.21526050567627
13131.0,-9.643206596374512,3.5140497684478764,7.000858783721924
13201.0,-5.815888404846191,4.903325080871582,5.924851417541504
13271.0,-6.00657320022583,5.434518814086914,4.739881038665772
13341.0,-0.6129156351089478,4.358511447906493,5.625203609466553
13411.0,-0.06810174137353897,4.93056583404541,7.123441696166992
13481.0,-1.5663399696350098,5.094009876251222,7.354987621307372
13551.0,-3.827317714691162,5.625203609466553,6.3879432678222665
13621.0,-3.5957717895507812,5.311935424804688,7.1915435791015625
13691.0,-1.6753027439117432,5.053149223327637,7.504811763763428
13761.0,-1.4846179485321045,5.012288093566895,7.736357688903809
13831.0,-1.3347940444946291,5.5843424797058105,5.475379943847656
13901.0,1.3347940444946291,5.734166622161865,5.856749534606934
13971.0,0.14982382953166962,4.590057373046875,7.504811763763428
14041.0,-1.3347940444946291,4.290409564971924,7.273265838623048
14112.0,-0.2587866187095642,1.7978858947753906,9.806650161743164
14181.0,-2.329079389572144,-2.6423475742340092,10.637491226196287
14251.0,-1.3347940444946291,-3.473188638687134,11.291268348693848
14321.0,-0.4903325140476227,-0.6401563286781311,16.616825103759766
14391.0,0.0272406954318285,-0.8308411836624146,6.537766933441162
14461.0,0.10896278172731401,-0.14982382953166962,15.77236270904541
14531.0,1.103248119354248,-0.7218784093856812,10.637491226196287
20271.0,1.2258312702178955,-0.8036004900932312,9.72492790222168
20344.0,1.2939330339431765,-0.953424334526062,9.643206596374512
20411.0,1.2939330339431765,-0.9125633239746094,9.643206596374512
20481.0,1.3756551742553709,-0.8308411836624146,9.60234546661377
20551.0,1.3347940444946291,-0.953424334526062,9.643206596374512
20621.0,1.4165161848068235,-0.9125633239746094,9.60234546661377
20691.0,1.4165161848068235,-0.8308411836624146,9.684066772460938
20761.0,1.3756551742553709,-0.9942854046821594,9.643206596374512
20831.0,1.3347940444946291,-0.8036004900932312,9.643206596374512
20901.0,1.3347940444946291,-0.8717022538185121,9.684066772460938
20971.0,1.2258312702178955,-0.953424334526062,9.643206596374512
21041.0,1.2939330339431765,-0.9125633239746094,9.643206596374512
21112.0,1.4437568187713623,-0.8036004900932312,9.684066772460938
21181.0,1.2939330339431765,-0.8717022538185121,9.765789031982422
21251.0,1.6344417333602903,-0.9942854046821594,9.643206596374512
21321.0,0.9125633239746094,-0.9125633239746094,9.806650161743164
21391.0,-0.14982382953166962,-1.103248119354248,9.833890914916992
21461.0,1.4437568187713623,-0.6810173988342285,10.719213485717773
21531.0,-0.40861043334007263,-1.7978858947753906,11.94504451751709
21601.0,-6.3470821380615225,0.0,7.7635979652404785
21671.0,-2.71044921875,2.329079389572144,5.856749534606934
21742.0,3.9771416187286377,2.5197644233703613,8.117727279663086
21811.0,3.1326799392700195,2.3699405193328857,9.833890914916992
21881.0,1.5663399696350098,2.2473573684692383,9.57510471343994
21951.0,1.103248119354248,2.6423475742340092,8.648921012878418
22021.0,1.4846179485321045,2.1792557239532466,9.493382453918457
22091.0,0.29964765906333923,1.9885708093643188,9.57510471343994
22161.0,-1.1849702596664429,1.2939330339431765,12.89846897125244
22231.0,-11.03248119354248,3.473188638687134,7.082581043243407
22302.0,-8.158588409423826,4.699019908905028,6.0882954597473145
22371.0,-4.20868730545044,5.2846951484680185,5.202972888946533
22441.0,-2.22011661529541,4.086104393005371,5.666064739227295
22511.0,-1.5663399696350098,4.126965522766113,7.273265838623048
22581.0,-2.0975334644317627,4.739881038665772,6.9599976539611825
22651.0,-2.5606253147125244,4.630918025970459,7.000858783721924
22721.0,-2.2882184982299805,5.393657684326172,7.082581043243407
22791.0,-6.537766933441162,4.780742168426514,6.3470821380615225
22861.0,-0.06810174137353897,4.86246395111084,7.695496559143066
22931.0,1.7570248842239382,5.053149223327637,7.232404708862305
23001.0,-0.0272406954318285,4.590057373046875,4.058863639831543
29511.0,1.2530720233917236,-0.8308411836624146,9.60234546661377
29581.0,1.1849702596664429,-0.8308411836624146,9.684066772460938
29651.0,1.2530720233917236,-0.8717022538185121,9.57510471343994
29721.0,1.2530720233917236,-0.8036004900932312,9.60234546661377
29791.0,1.1849702596664429,-0.8308411836624146,9.643206596374512
29861.0,1.1441092491149902,-0.8717022538185121,9.60234546661377
29931.0,1.4165161848068235,-0.9125633239746094,9.72492790222168
30001.0,2.71044921875,-1.2939330339431765,10.337843894958496
30071.0,-0.8717022538185121,-1.8659876585006716,10.800935745239258
30141.0,-3.255263090133667,-0.34050869941711426,9.72492790222168
30211.0,-4.399372100830078,0.6401563286781311,8.921327590942383
30281.0,0.34050869941711426,0.9942854046821594,8.962188720703125
30351.0,1.3756551742553709,1.906848669052124,8.185829162597656
30421.0,1.5254789590835571,1.7978858947753906,9.643206596374512
30491.0,1.2530720233917236,1.8387469053268437,9.765789031982422
30561.0,-1.0623871088027954,1.7978858947753906,9.261836051940918
30631.0,-0.10896278172731401,1.5254789590835571,9.384419441223145
30701.0,-2.1792557239532466,0.2587866187095642,12.598821640014648
30771.0,-8.88046646118164,1.9477096796035769,9.261836051940918
30841.0,-7.613774299621582,3.023717164993286,7.082581043243407
30911.0,-5.666064739227295,4.290409564971924,5.012288093566895
30981.0,-3.4459478855133057,4.317650318145752,4.671779155731201
31051.0,-3.282503843307495,4.4810943603515625,5.543481349945068
31121.0,-3.473188638687134,4.739881038665772,6.3470821380615225
31191.0,-4.780742168426514,4.780742168426514,6.701210975646973
31261.0,-4.821603298187256,4.86246395111084,6.9599976539611825
31331.0,-5.202972888946533,4.971426963806152,6.3879432678222665
31401.0,-2.451662540435791,4.058863639831543,8.417374610900879
31471.0,-1.4437568187713623,4.20868730545044,5.815888404846191
31541.0,0.2587866187095642,4.4810943603515625,3.936280488967896
